number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout_input_rate,params_dropout_rate_l0,params_dropout_rate_l1,params_dropout_rate_l2,params_dropout_rate_l3,params_dropout_rate_l4,params_epochs,params_learning_rate,params_momentum,params_num_layers,params_num_units_l0,params_num_units_l1,params_num_units_l2,params_num_units_l3,params_num_units_l4,params_patience,params_use_nesterov,params_weight_decay,state
368,1.0657498897956574,2024-01-28 03:49:20.656885,2024-01-28 03:58:58.500451,0 days 00:09:37.843566,33,0.032335645533556605,0.0904580771766779,0.25684198629714294,,,,330,0.0018279819753840723,0.9628175454145111,2,480,384.0,,,,5,True,0.0011258702938690838,COMPLETE
362,1.0831695449506167,2024-01-28 03:42:18.917973,2024-01-28 03:52:57.764194,0 days 00:10:38.846221,31,0.020513013932908088,0.09534721972953564,0.2523706441267594,,,,333,0.0013304448210482236,0.9502176103598163,2,480,192.0,,,,5,True,0.001046447310824512,COMPLETE
373,1.1075509466735025,2024-01-28 03:55:25.419771,2024-01-28 04:05:06.108976,0 days 00:09:40.689205,32,0.047531681290827146,0.08979485753381507,0.2581645988765036,,,,335,0.001843346781527929,0.9632935188525039,2,512,512.0,,,,7,True,0.00014533442774895724,COMPLETE
367,1.1226983715586172,2024-01-28 03:48:44.923885,2024-01-28 03:58:02.960758,0 days 00:09:18.036873,32,0.04897690169108543,0.09484934385823199,0.25785109016461677,,,,337,0.001814765631019586,0.9636566031948933,2,480,448.0,,,,5,True,0.0010631724706008198,COMPLETE
357,1.1358335061652247,2024-01-28 03:34:12.585097,2024-01-28 03:47:50.161220,0 days 00:13:37.576123,33,0.01719928868203206,0.1315812076579371,0.2583909447138514,,,,321,0.0017371767906541988,0.9473562835290225,2,480,192.0,,,,5,True,0.0010525323508367567,COMPLETE
353,1.143412222632485,2024-01-28 03:27:19.059088,2024-01-28 03:41:22.224982,0 days 00:14:03.165894,33,0.030513570935153635,0.11544531162815494,0.2702084402689134,,,,321,0.0014952329501950895,0.9493147878844644,2,480,192.0,,,,5,True,0.0010356106945796576,COMPLETE
341,1.171597334789985,2024-01-28 03:18:36.917154,2024-01-28 03:24:53.557089,0 days 00:06:16.639935,47,0.015422273740718726,0.13354563636956907,0.284787074301206,,,,310,0.0015489643944767168,0.9325417265360074,2,480,192.0,,,,5,True,0.0009247844120411625,COMPLETE
366,1.186693204894319,2024-01-28 03:47:50.177116,2024-01-28 03:56:55.142613,0 days 00:09:04.965497,33,0.03449493456588053,0.09863976334696642,0.2555922445705967,,,,332,0.0018353118439667264,0.9550942431580344,2,480,192.0,,,,5,True,0.001071724187828317,COMPLETE
351,1.1955288185037884,2024-01-28 03:25:41.059388,2024-01-28 03:36:16.180959,0 days 00:10:35.121571,35,0.031738006245121464,0.09918603096454529,0.26861953624536006,,,,322,0.001541048092898976,0.9507860932707511,2,480,96.0,,,,5,True,0.0009314471542139024,COMPLETE
397,1.197274919081532,2024-01-28 04:26:15.029791,2024-01-28 04:41:52.690257,0 days 00:15:37.660466,26,0.051519944316562524,0.0851914789381828,0.26449797912708206,,,,343,0.0018694462552728637,0.9673202205571687,2,480,384.0,,,,5,True,0.0001618012869449712,COMPLETE
387,1.2036847188861763,2024-01-28 04:12:39.903923,2024-01-28 04:22:59.011652,0 days 00:10:19.107729,28,0.052065427617537005,0.08698122288138006,0.23639096839908397,,,,340,0.001907776540553851,0.9696912059348861,2,512,384.0,,,,7,True,0.00021528520952272362,COMPLETE
359,1.224714637984251,2024-01-28 03:35:52.075798,2024-01-28 03:49:20.619675,0 days 00:13:28.543877,33,0.018577913195815317,0.13392716217655448,0.2708770921155755,,,,324,0.001755061346187339,0.9584295303517473,2,480,384.0,,,,5,True,0.0001568378609349224,COMPLETE
82,1.2270249749010547,2024-01-28 00:47:31.162799,2024-01-28 00:55:43.852689,0 days 00:08:12.689890,41,0.03357989626875229,0.05376155381236276,0.19473958180598666,,,,368,0.00013809611682080402,0.9689063580623687,2,480,224.0,,,,6,False,6.156910663364498e-05,COMPLETE
364,1.2470517733275397,2024-01-28 03:45:49.036711,2024-01-28 03:55:25.387410,0 days 00:09:36.350699,33,0.03110226194498883,0.15640695326530846,0.25548399918905934,,,,331,0.001768503822922774,0.9561610741865184,2,480,352.0,,,,5,True,0.00019892695628739837,COMPLETE
399,1.2501944289234121,2024-01-28 04:28:52.414254,2024-01-28 04:42:13.953234,0 days 00:13:21.538980,26,0.0497050169783508,0.08682211688833028,0.2639177431734535,,,,332,0.0018249712284495808,0.966547286834004,2,480,384.0,,,,7,True,0.0001576015206285895,COMPLETE
339,1.2588214156472048,2024-01-28 03:17:42.806125,2024-01-28 03:24:02.285567,0 days 00:06:19.479442,38,0.014385419023615606,0.11926484406733646,0.2863243378835147,,,,305,0.0017663344150852926,0.9304492610704733,2,160,128.0,,,,5,True,0.0008699150460347055,COMPLETE
252,1.2767298239791418,2024-01-28 02:21:02.708956,2024-01-28 02:24:59.215347,0 days 00:03:56.506391,73,0.00550982693895046,0.12358624649363173,0.30992765257832366,,,,285,0.0021405220354493897,0.8770203209621799,2,160,128.0,,,,5,True,0.0007187214332825491,COMPLETE
390,1.2812839183389095,2024-01-28 04:16:27.537829,2024-01-28 04:26:29.867982,0 days 00:10:02.330153,29,0.04492506537734839,0.08706026312948942,0.24493015423804654,,,,344,0.0018895998186139996,0.9694182999276251,2,448,384.0,,,,7,True,0.0013043002559120199,COMPLETE
243,1.292594603187005,2024-01-28 02:16:48.381824,2024-01-28 02:20:38.327691,0 days 00:03:49.945867,74,0.007532012481599801,0.11485217673774435,0.3102273346213106,,,,284,0.0021024489609912742,0.876471928581614,2,192,160.0,,,,5,True,0.0008062885874640254,COMPLETE
365,1.3118817200467947,2024-01-28 03:45:53.424956,2024-01-28 03:54:02.414777,0 days 00:08:08.989821,33,0.029937990576109196,0.09773277045080941,0.25582196955519143,,,,332,0.0017984023045804055,0.9597334899548392,2,480,96.0,,,,5,True,0.0010731154803674736,COMPLETE
331,1.3122700362471578,2024-01-28 03:11:37.431093,2024-01-28 03:17:42.775557,0 days 00:06:05.344464,42,0.0005194994349803899,0.13475298419856274,0.3020850326139309,,,,302,0.0013334002579664874,0.933321375753974,2,160,128.0,,,,5,True,0.0009470234226041821,COMPLETE
358,1.3139204339708777,2024-01-28 03:35:46.568078,2024-01-28 03:45:53.411517,0 days 00:10:06.843439,47,0.019017988852571773,0.1324889652382831,0.25729218507628304,,,,323,0.001351963135707165,0.9477601780713729,2,128,128.0,,,,5,True,0.0010628893323217212,COMPLETE
344,1.3146424936485273,2024-01-28 03:20:14.014520,2024-01-28 03:27:19.044056,0 days 00:07:05.029536,39,0.01803786459518562,0.13585861462140458,0.2937236342741287,,,,309,0.0015863894340368448,0.9422519192366197,2,128,128.0,,,,5,True,0.0008742056117340163,COMPLETE
334,1.3218913690368446,2024-01-28 03:13:17.374705,2024-01-28 03:18:52.236444,0 days 00:05:34.861739,44,0.00031361778698419437,0.15867501257917282,0.2856830214828493,,,,287,0.0015504786653547083,0.9281123421367461,2,160,128.0,,,,5,True,0.0007701329361614803,COMPLETE
338,1.327576649118308,2024-01-28 03:16:23.579988,2024-01-28 03:20:28.399632,0 days 00:04:04.819644,68,0.00022229503595013855,0.1167740375274565,0.2860017274161129,,,,286,0.0017151756644473324,0.9364763947571939,2,160,128.0,,,,5,True,0.0007604387738939808,COMPLETE
352,1.3337862145214494,2024-01-28 03:26:18.729564,2024-01-28 03:35:52.060145,0 days 00:09:33.330581,41,0.02991230425350239,0.09818120063642002,0.28077872056636455,,,,319,0.0015376033638610034,0.9488062389778983,2,128,128.0,,,,5,True,0.0009772349033717151,COMPLETE
128,1.3339878438851738,2024-01-28 01:21:08.904036,2024-01-28 01:26:40.612790,0 days 00:05:31.708754,88,0.09465021300152679,0.09976166342599502,0.31918669499948926,,,,377,0.0036341349293547774,0.8305467249334085,2,256,224.0,,,,5,False,0.0020457955521570826,COMPLETE
342,1.342549919771764,2024-01-28 03:18:52.266695,2024-01-28 03:25:41.035394,0 days 00:06:48.768699,39,0.01700603613951939,0.13522706420983593,0.28598100820180355,,,,314,0.0015792159092854355,0.9363867721115116,2,128,128.0,,,,5,True,0.0008670820327484118,COMPLETE
332,1.346481816906837,2024-01-28 03:11:53.546358,2024-01-28 03:17:49.809294,0 days 00:05:56.262936,44,0.018687615438546905,0.13381352429855284,0.30069934218281114,,,,305,0.001715115704771373,0.9231907634763695,2,160,128.0,,,,7,True,0.0007644022112692332,COMPLETE
282,1.3510384405094744,2024-01-28 02:38:54.324268,2024-01-28 02:43:07.236260,0 days 00:04:12.911992,62,0.0018737937633356897,0.13834752000396222,0.33068876688620347,,,,292,0.0012595618566715997,0.913328451297324,2,160,128.0,,,,5,True,0.00047183581420213067,COMPLETE
335,1.3528095929868462,2024-01-28 03:13:28.688389,2024-01-28 03:20:13.995329,0 days 00:06:45.306940,37,0.017199122037136246,0.13265888530499345,0.2863176602991589,,,,305,0.0015747249309212385,0.9218657143250605,2,160,128.0,,,,5,True,0.0007724309498932028,COMPLETE
285,1.3549089952249722,2024-01-28 02:40:33.496255,2024-01-28 02:45:01.392499,0 days 00:04:27.896244,59,0.0007871583247978529,0.1412838154342118,0.3307798334389951,,,,308,0.0009812620291759502,0.9077925013570084,2,160,128.0,,,,5,True,0.0004401685975379703,COMPLETE
340,1.3677589587202237,2024-01-28 03:17:49.825507,2024-01-28 03:24:23.804644,0 days 00:06:33.979137,38,0.014261002102312728,0.1159215619848972,0.285876752411212,,,,309,0.0015808934642798323,0.9295132969906195,2,160,128.0,,,,5,True,0.000924732001408088,COMPLETE
298,1.368459509370687,2024-01-28 02:47:25.305777,2024-01-28 02:53:07.478902,0 days 00:05:42.173125,50,0.011147968473619312,0.16306060448929144,0.3512596071116612,,,,278,0.0013342899924328208,0.9178620066655732,2,160,128.0,,,,5,True,0.0004973239849212354,COMPLETE
320,1.369047918667071,2024-01-28 03:04:57.603849,2024-01-28 03:11:21.422760,0 days 00:06:23.818911,40,0.00011616393604851308,0.1471025816321745,0.35986836308328585,,,,329,0.001755574679931412,0.864292194510814,2,160,128.0,,,,5,True,0.0006299686769923818,COMPLETE
292,1.371191967506601,2024-01-28 02:44:21.780825,2024-01-28 02:49:09.280114,0 days 00:04:47.499289,59,0.011035960944465397,0.15794539182030656,0.2482162411679575,,,,308,0.001263634238485219,0.9110685646537345,2,160,128.0,,,,5,True,0.00050367026748719,COMPLETE
248,1.3743199191625686,2024-01-28 02:18:58.375213,2024-01-28 02:22:53.122064,0 days 00:03:54.746851,74,0.005721730833253777,0.1197667386104073,0.30961437356184185,,,,281,0.0013740313507401704,0.876203751218854,2,160,160.0,,,,5,True,0.0008078627990001096,COMPLETE
316,1.3784458873754275,2024-01-28 02:59:47.413198,2024-01-28 03:05:32.987734,0 days 00:05:45.574536,65,0.0018757766185787672,0.15012279940648568,0.35807003831824413,,,,327,0.0008063812210763858,0.9026388371646806,2,160,128.0,,,,5,True,0.00027120826293099457,COMPLETE
259,1.3843637257330148,2024-01-28 02:24:28.597834,2024-01-28 02:28:33.356455,0 days 00:04:04.758621,67,0.0002159817015047012,0.11882437706081542,0.31041547487100357,,,,289,0.0014244445953674205,0.880699656319075,2,160,128.0,,,,5,True,0.0006963969645804055,COMPLETE
238,1.3946840894955432,2024-01-28 02:13:32.150523,2024-01-28 02:18:01.758678,0 days 00:04:29.608155,73,0.010503626643808411,0.1216068892126435,0.29856561150886807,,,,273,0.0015015305333688613,0.8530379560338124,2,192,160.0,,,,5,True,0.000865333428255398,COMPLETE
273,1.3965563739155193,2024-01-28 02:32:29.125466,2024-01-28 02:38:28.096124,0 days 00:05:58.970658,64,0.01642504134229659,0.13823351745716103,0.31434604427035906,,,,300,0.001063126433278571,0.8901417445616082,2,160,128.0,,,,5,True,0.00047039969601391743,COMPLETE
253,1.3977767705310762,2024-01-28 02:21:07.350980,2024-01-28 02:25:09.242354,0 days 00:04:01.891374,73,0.00112394297389941,0.12151030953266335,0.3086268476518229,,,,289,0.001443367096104648,0.8838803918126504,2,160,128.0,,,,5,True,0.000815710836956102,COMPLETE
356,1.3983173742083022,2024-01-28 03:33:41.192123,2024-01-28 03:45:49.020515,0 days 00:12:07.828392,32,0.01801716723918029,0.13739316314548142,0.27065247157966255,,,,321,0.0017497371664149282,0.9470195839733729,2,480,96.0,,,,5,True,0.0010689121156905695,COMPLETE
275,1.398549296123662,2024-01-28 02:34:49.687523,2024-01-28 02:39:57.862550,0 days 00:05:08.175027,64,0.01705729633546748,0.10166064177575558,0.31466708715252995,,,,296,0.0009962440814876886,0.8946012358800668,2,160,128.0,,,,5,True,0.0006489292746239087,COMPLETE
242,1.4003923948335832,2024-01-28 02:16:01.484991,2024-01-28 02:19:49.325592,0 days 00:03:47.840601,75,0.008786958422838775,0.11880267910066664,0.30943849584120237,,,,278,0.002097229652119528,0.8398244384611782,2,160,160.0,,,,5,True,0.0016114801952304438,COMPLETE
380,1.4022733318112075,2024-01-28 04:03:59.618469,2024-01-28 04:13:17.248915,0 days 00:09:17.630446,32,0.049003439139688326,0.09144414250869,0.23777206989108024,,,,344,0.0019408833162056114,0.9900693990799099,2,512,480.0,,,,5,True,0.0011837896398630816,COMPLETE
350,1.4040109663951315,2024-01-28 03:25:00.717035,2024-01-28 03:35:46.550404,0 days 00:10:45.833369,35,0.032110129000565556,0.09864723062768989,0.2773420454741731,,,,316,0.0015760464891465794,0.9492783556694769,2,128,128.0,,,,5,True,0.0009662171837637882,COMPLETE
239,1.4050451466696354,2024-01-28 02:14:22.225308,2024-01-28 02:18:37.808167,0 days 00:04:15.582859,73,0.012847340290983479,0.1231876523545031,0.29880503201914843,,,,282,0.002031289658677312,0.8392656152728861,2,160,128.0,,,,5,True,0.0008803968246639494,COMPLETE
274,1.4061304007189293,2024-01-28 02:33:09.265730,2024-01-28 02:38:54.269653,0 days 00:05:45.003923,64,0.015235376690894588,0.13977405956017164,0.3284029447206575,,,,293,0.0014339399826948675,0.8952687609849196,2,160,128.0,,,,5,True,0.0006199599212666632,COMPLETE
297,1.4088538233123795,2024-01-28 02:47:06.613717,2024-01-28 02:51:39.412758,0 days 00:04:32.799041,65,0.011447518270887483,0.17158912431524773,0.3479161664739397,,,,278,0.000983220917011508,0.9291071020204008,2,160,128.0,,,,5,True,0.00037508103078486693,COMPLETE
333,1.4117765509844475,2024-01-28 03:13:00.626391,2024-01-28 03:18:36.904452,0 days 00:05:36.278061,45,0.00013305983903002882,0.134120809134036,0.29988517255827896,,,,286,0.0015845476944201492,0.9318506501709833,2,160,128.0,,,,5,True,0.0007627220272228914,COMPLETE
255,1.4120714363810996,2024-01-28 02:22:31.632870,2024-01-28 02:26:40.187917,0 days 00:04:08.555047,65,0.0010204079502249552,0.12715865872347884,0.31229379345847175,,,,285,0.0022190164331885305,0.8780971301380142,2,160,96.0,,,,5,True,0.0007759470281313486,COMPLETE
237,1.4125750387759972,2024-01-28 02:12:58.837019,2024-01-28 02:17:24.751916,0 days 00:04:25.914897,72,0.005711057752819458,0.13385402591386422,0.26339162908880037,,,,254,0.00205588285715321,0.8529980852904306,2,160,128.0,,,,5,True,0.0009471792733962922,COMPLETE
251,1.4185389867009772,2024-01-28 02:20:38.376215,2024-01-28 02:24:28.566816,0 days 00:03:50.190601,73,0.000619336640521685,0.12080630380951823,0.30910168530363824,,,,276,0.002078964147613724,0.834982113424187,2,160,128.0,,,,5,True,0.0008085448859635659,COMPLETE
261,1.4196465084466507,2024-01-28 02:25:09.257333,2024-01-28 02:29:10.324336,0 days 00:04:01.067003,68,0.0001009529086281255,0.12634552222288786,0.3101090589153109,,,,287,0.0011919816256619911,0.8813011403342805,2,160,128.0,,,,5,True,0.000721110866758018,COMPLETE
315,1.420525719651774,2024-01-28 02:59:43.968186,2024-01-28 03:05:38.621019,0 days 00:05:54.652833,50,0.0011114275717701324,0.16396224728975284,0.3223940203624238,,,,268,0.001153253179514283,0.8989542917595994,2,160,128.0,,,,8,True,0.00054623787329902,COMPLETE
198,1.4206065086806472,2024-01-28 01:55:22.375583,2024-01-28 01:58:01.769790,0 days 00:02:39.394207,93,0.06153604452741507,0.0422828004785062,0.33943814206815637,,,,225,0.004374801793282593,0.8497793032373326,2,192,160.0,,,,5,False,0.0017666962862089605,COMPLETE
288,1.4235370330669082,2024-01-28 02:42:14.113112,2024-01-28 02:46:52.750934,0 days 00:04:38.637822,59,0.00959739054541029,0.17882563499199822,0.3274510951952939,,,,316,0.0012663268550651696,0.9101381312297891,2,160,128.0,,,,5,True,0.000385020404125703,COMPLETE
250,1.4268145358944404,2024-01-28 02:19:49.347322,2024-01-28 02:23:46.347608,0 days 00:03:57.000286,73,0.0006995419886087276,0.12564734245486073,0.3093724179041364,,,,282,0.0021547978954506186,0.8343030821300305,2,160,128.0,,,,5,True,0.0008724735544556479,COMPLETE
89,1.4269297303172181,2024-01-28 00:53:25.283999,2024-01-28 01:02:31.486051,0 days 00:09:06.202052,36,0.03543014344436637,0.0606872007592312,0.18877349792573905,,,,368,0.003369172428840391,0.19084007503392494,2,224,160.0,,,,5,False,6.411436667893478e-05,COMPLETE
249,1.4271305094465412,2024-01-28 02:19:27.297362,2024-01-28 02:23:22.439296,0 days 00:03:55.141934,73,0.011295943010208715,0.12695392482176787,0.3077218553369162,,,,285,0.0020506746892648897,0.8386314730592096,2,160,128.0,,,,5,True,0.000819714652521975,COMPLETE
263,1.4283120386213493,2024-01-28 02:26:40.242620,2024-01-28 02:31:05.935229,0 days 00:04:25.692609,69,0.0003316340272834522,0.1269213186794615,0.3098494337427834,,,,285,0.0010495099052360013,0.8810883240035339,2,160,128.0,,,,5,True,0.000683327613591004,COMPLETE
267,1.4292651944638037,2024-01-28 02:28:33.383096,2024-01-28 02:34:49.673526,0 days 00:06:16.290430,62,0.013261645092610297,0.10457983233426031,0.3145205876523291,,,,298,0.001104613165498717,0.880472048054229,2,160,128.0,,,,5,True,0.0007035912932224701,COMPLETE
349,1.432814285838767,2024-01-28 03:24:53.574610,2024-01-28 03:34:12.564659,0 days 00:09:18.990049,38,0.03242801279268667,0.11236457189464989,0.2765327816988137,,,,312,0.001546469996166917,0.9721068368303476,2,128,128.0,,,,5,True,0.0008910320590492451,COMPLETE
241,1.4337231121433827,2024-01-28 02:15:33.950439,2024-01-28 02:19:27.227288,0 days 00:03:53.276849,73,0.006200380186162542,0.12176392202860883,0.29761005541352137,,,,283,0.0020270323526976153,0.8356524014027424,2,160,128.0,,,,5,True,0.0016181269955644248,COMPLETE
220,1.435287427090174,2024-01-28 02:04:46.335553,2024-01-28 02:08:30.218388,0 days 00:03:43.882835,75,0.03916079999070709,0.11427535082576516,0.3221004843241266,,,,255,0.002298509394733274,0.8160009923239022,2,192,160.0,,,,5,True,0.0013717094827904374,COMPLETE
318,1.4386208764155812,2024-01-28 03:03:00.371857,2024-01-28 03:08:14.838952,0 days 00:05:14.467095,65,0.001388603648447351,0.14720094571620074,0.3600871851912769,,,,326,0.0007758400304335833,0.900012237842217,2,160,128.0,,,,5,True,0.0005890213138695197,COMPLETE
295,1.4394465195352706,2024-01-28 02:46:31.472785,2024-01-28 02:51:20.448604,0 days 00:04:48.975819,65,0.021797253146893326,0.1533305916415435,0.288957898415006,,,,305,0.0009808843164480594,0.9353650330466801,2,160,128.0,,,,5,True,0.00035280966342787903,COMPLETE
262,1.4400112322879275,2024-01-28 02:25:38.447169,2024-01-28 02:29:23.049469,0 days 00:03:44.602300,72,0.003757100011610334,0.12536606416254026,0.30952048437494706,,,,285,0.0014313012523567256,0.8782726891921793,2,160,128.0,,,,5,True,0.0006999330101941122,COMPLETE
258,1.442004404033982,2024-01-28 02:23:46.376587,2024-01-28 02:27:48.857652,0 days 00:04:02.481065,67,0.00744355223016668,0.11964275651614226,0.3058963080797722,,,,286,0.0012029043488746337,0.8817504154332853,2,160,96.0,,,,5,True,0.0007459748029202795,COMPLETE
201,1.4425820154018607,2024-01-28 01:56:48.621098,2024-01-28 02:00:05.322228,0 days 00:03:16.701130,94,0.04039773327036972,0.1145137029695392,0.33621341379363995,,,,262,0.004387405793232471,0.8548569689877532,2,224,160.0,,,,5,False,0.0036855753502386757,COMPLETE
268,1.4428102729618995,2024-01-28 02:28:59.332044,2024-01-28 02:34:54.717118,0 days 00:05:55.385074,68,0.014597635257968037,0.10530874228012949,0.29302129251588677,,,,297,0.002210903714766475,0.8842287268699073,2,128,96.0,,,,5,True,0.0006938774766038907,COMPLETE
245,1.4430442111877677,2024-01-28 02:17:24.767507,2024-01-28 02:21:07.326318,0 days 00:03:42.558811,73,0.007583055350605529,0.12310544187493505,0.2974338768741365,,,,280,0.001394255766665008,0.8740125675798486,2,160,96.0,,,,5,True,0.000832099684464248,COMPLETE
200,1.4438972845781435,2024-01-28 01:56:27.246534,2024-01-28 01:59:41.023754,0 days 00:03:13.777220,88,0.0630607539267472,0.06344255541694983,0.3397720607120359,,,,244,0.0034379445065607674,0.8498821684841683,2,224,160.0,,,,5,False,0.0018683299240307447,COMPLETE
246,1.4495519940448454,2024-01-28 02:18:01.806055,2024-01-28 02:21:41.524006,0 days 00:03:39.717951,73,0.0006356395518033221,0.11051454487441394,0.2960811831028438,,,,276,0.0020634024733882854,0.8345813306784173,2,160,96.0,,,,5,True,0.0008565481607993268,COMPLETE
244,1.4497560184527025,2024-01-28 02:17:15.278585,2024-01-28 02:21:02.693315,0 days 00:03:47.414730,73,0.010402278096417653,0.12287251694252863,0.29969528604150547,,,,283,0.00137261069892598,0.8767217431668076,2,160,160.0,,,,5,True,0.0008542910872840307,COMPLETE
293,1.4579729052623616,2024-01-28 02:45:01.419487,2024-01-28 02:50:09.072958,0 days 00:05:07.653471,59,0.011584414591571853,0.16532487077498056,0.3495346377643106,,,,318,0.0012640334404258621,0.9359689081114899,2,160,128.0,,,,5,True,0.0003695966499071474,COMPLETE
314,1.4606835325449619,2024-01-28 02:59:40.332431,2024-01-28 03:04:50.200912,0 days 00:05:09.868481,65,0.008732665750565707,0.16685706256600535,0.32246220165224704,,,,295,0.0011465815041700879,0.9024236833847256,2,160,128.0,,,,5,True,0.0005217417505018582,COMPLETE
347,1.462737226289279,2024-01-28 03:24:02.307453,2024-01-28 03:33:11.839765,0 days 00:09:09.532312,38,0.028429488037159903,0.11275906566829755,0.14726521252952796,,,,309,0.0015281907630692656,0.9762496583776742,2,128,128.0,,,,5,True,0.0009027717440403247,COMPLETE
84,1.4631280593879992,2024-01-28 00:48:38.724878,2024-01-28 00:53:25.264798,0 days 00:04:46.539920,81,0.041957310429358866,0.05299106207405462,0.1893434173042174,,,,364,0.007743357200099537,0.19697042944865714,2,352,224.0,,,,6,False,6.207121150674831e-05,COMPLETE
236,1.4642820302034203,2024-01-28 02:12:25.576771,2024-01-28 02:17:15.253132,0 days 00:04:49.676361,72,0.028749486057683807,0.13638520601604592,0.26879598344161065,,,,270,0.001543042795964653,0.8507438224586015,2,160,160.0,,,,5,True,0.0009533485181870547,COMPLETE
260,1.464559745388473,2024-01-28 02:24:59.244007,2024-01-28 02:28:59.327047,0 days 00:04:00.083040,66,0.0003956767848931446,0.12630861629007017,0.31031575277758044,,,,287,0.0012830475353968966,0.8712787128503,2,160,128.0,,,,5,True,0.0007691660396720725,COMPLETE
222,1.466056227687258,2024-01-28 02:05:33.415112,2024-01-28 02:09:15.101401,0 days 00:03:41.686289,75,0.0400258382605907,0.11700412037557774,0.32210585992605134,,,,253,0.0019105674772055949,0.823303020388168,2,192,160.0,,,,5,True,0.0013591785103887802,COMPLETE
257,1.468931652995645,2024-01-28 02:23:22.457596,2024-01-28 02:27:26.244588,0 days 00:04:03.786992,68,0.0011713730888009925,0.1255985216637583,0.30921896852588904,,,,287,0.0011960876002650113,0.8776369852412177,2,160,96.0,,,,5,True,0.0007599869741313167,COMPLETE
301,1.4699859487052662,2024-01-28 02:50:09.098074,2024-01-28 02:56:11.504825,0 days 00:06:02.406751,57,0.02619696715013514,0.1546031369585775,0.2316611321731024,,,,306,0.0005779249141748873,0.9570293532732767,2,128,128.0,,,,5,True,0.0004503385031020118,COMPLETE
348,1.4724607863706085,2024-01-28 03:24:23.836012,2024-01-28 03:33:41.171864,0 days 00:09:17.335852,38,0.030969057862307116,0.09942692453453056,0.27761747038981466,,,,313,0.0015659141399976839,0.9802517110416031,2,128,128.0,,,,5,True,0.0009320150485582207,COMPLETE
212,1.474321424624901,2024-01-28 02:01:20.863616,2024-01-28 02:04:46.317987,0 days 00:03:25.454371,77,0.04261128970143291,0.11587502568972408,0.2944928774625938,,,,242,0.0024877405987943357,0.8571366688502307,2,192,160.0,,,,5,False,0.0023213767811273516,COMPLETE
227,1.476290293920014,2024-01-28 02:08:03.980619,2024-01-28 02:11:41.776069,0 days 00:03:37.795450,75,0.04296852803939285,0.11808967236652088,0.2833007224280155,,,,256,0.0016428658772876816,0.85495609883513,2,192,160.0,,,,5,True,0.0011362270277697742,COMPLETE
121,1.4769592964528655,2024-01-28 01:17:16.368321,2024-01-28 01:21:01.761897,0 days 00:03:45.393576,99,0.10128474171061078,0.0728589777147762,0.30012808487565845,,,,389,0.004547549676233804,0.7610485864720212,2,224,64.0,,,,5,False,0.0022570445512938137,COMPLETE
240,1.4778167962931703,2024-01-28 02:15:02.294790,2024-01-28 02:18:58.359533,0 days 00:03:56.064743,73,0.010539345690904381,0.14054791441467646,0.29716320538106766,,,,273,0.0020937566339860173,0.8407382008948496,2,160,160.0,,,,5,True,0.0008636382441836865,COMPLETE
337,1.4787467035443316,2024-01-28 03:16:12.258652,2024-01-28 03:20:17.601209,0 days 00:04:05.342557,70,0.015527129874635805,0.11638493002076603,0.2861046277720613,,,,286,0.0017211571159364432,0.9309381382666622,2,160,128.0,,,,5,True,0.0007831872733298182,COMPLETE
326,1.4795895157868908,2024-01-28 03:08:14.862733,2024-01-28 03:13:28.671626,0 days 00:05:13.808893,41,0.00025674584062817044,0.14661408699081205,0.30277602166692547,,,,265,0.00101466268962055,0.8627396803361372,2,192,128.0,,,,7,True,0.0010238977663202952,COMPLETE
296,1.4826967050862858,2024-01-28 02:46:52.771317,2024-01-28 02:52:32.240462,0 days 00:05:39.469145,57,0.02376702116226704,0.15626428801057138,0.3484673590300748,,,,307,0.0009837385410815937,0.9330335693477565,2,160,128.0,,,,5,True,0.00029390231593376756,COMPLETE
232,1.4854425730215397,2024-01-28 02:10:19.931403,2024-01-28 02:15:02.280216,0 days 00:04:42.348813,74,0.0311758929271596,0.15351744091331948,0.30842967598070087,,,,272,0.00210433374533072,0.8034661673528676,2,160,160.0,,,,5,True,0.0008959727625607892,COMPLETE
156,1.4891000020533998,2024-01-28 01:41:29.458340,2024-01-28 01:44:39.159920,0 days 00:03:09.701580,104,0.10597678470777723,0.039144462087464006,0.4125586704851867,,,,257,0.004054954645083737,0.8703094666299045,2,256,224.0,,,,5,False,0.002916193189487793,COMPLETE
289,1.4901003034947058,2024-01-28 02:42:31.380232,2024-01-28 02:47:06.567899,0 days 00:04:35.187667,60,0.021969392643594123,0.12870835496735156,0.29124023069200633,,,,314,0.001263431904134571,0.9299094000411908,2,160,128.0,,,,5,True,0.00037081608413482454,COMPLETE
319,1.4912627539792016,2024-01-28 03:04:50.208661,2024-01-28 03:09:34.440518,0 days 00:04:44.231857,65,0.0003956799711217814,0.14869766823588051,0.3574412509607337,,,,328,0.0008012371672868206,0.9002126408285951,2,160,128.0,,,,5,True,0.0006021611967948463,COMPLETE
300,1.4926360692559182,2024-01-28 02:49:09.292837,2024-01-28 02:55:04.035772,0 days 00:05:54.742935,56,0.023901526907069336,0.18254487593157348,0.2278343481767182,,,,305,0.0014356931669284886,0.9517400209908575,2,160,128.0,,,,5,True,0.00042566214284250057,COMPLETE
