mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rf__max_depth,param_rf__max_features,param_rf__min_samples_leaf,param_rf__min_samples_split,param_rf__n_estimators,params,split0_test_MEE,split1_test_MEE,split2_test_MEE,split3_test_MEE,split4_test_MEE,mean_test_MEE,std_test_MEE,rank_test_MEE,split0_test_R2,split1_test_R2,split2_test_R2,split3_test_R2,split4_test_R2,mean_test_R2,std_test_R2,rank_test_R2,split0_test_RMSE,split1_test_RMSE,split2_test_RMSE,split3_test_RMSE,split4_test_RMSE,mean_test_RMSE,std_test_RMSE,rank_test_RMSE
0.8913499355316162,0.0074386233802668355,0.02257561683654785,0.0011779201004666147,6,log2,3,10,300,"{'rf__max_depth': 6, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 10, 'rf__n_estimators': 300}",-4.734957490646301,-5.043294840224389,-5.467827024130531,-5.759380668681134,-5.221503301848065,-5.245392665106084,0.35089001459667013,275,0.9603145655269963,0.9534506143118943,0.9548025192333065,0.9478512959558465,0.9543299976615857,0.9541497985379259,0.003965422081399934,271,-3.097034591828577,-3.313256609896159,-3.5641763092842083,-3.818235531732487,-3.4794702924255843,-3.4544346670334027,0.2419450918336409,275
0.300504207611084,0.002158763106637564,0.008205127716064454,0.00013459512444480938,6,log2,4,2,100,"{'rf__max_depth': 6, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",-4.642868643794786,-4.990204593391633,-5.309056289092884,-5.671726460457995,-5.157177995685099,-5.1542067964844795,0.34063975839600563,261,0.9618039352938187,0.9544539985933543,0.9565138587068643,0.9514270592368667,0.9548200820806239,0.9558037867823057,0.0034191031397255746,261,-3.0389071214146215,-3.2768224363027665,-3.473682657287283,-3.744911018442104,-3.4496098459389235,-3.396786615877139,0.2333936723296602,261
0.44973292350769045,0.000395553067129037,0.01182870864868164,0.0005911374193982935,6,log2,4,2,150,"{'rf__max_depth': 6, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 150}",-4.659772333397412,-4.964398350102459,-5.326292010450166,-5.667021080868508,-5.130949187022653,-5.149686592368239,0.33868074964830497,255,0.9621528218663435,0.9551646847169089,0.956250615370764,0.9514623242835935,0.9550543327242518,0.9560169557923723,0.0034670196600075955,255,-3.0475647320949544,-3.257628725963479,-3.4907622343809632,-3.7447258866245976,-3.436007917370536,-3.3953378992869054,0.2335559085234589,257
0.5912125110626221,0.003177354828622466,0.014803314208984375,0.00026379265987907423,6,log2,4,2,200,"{'rf__max_depth': 6, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",-4.630237115031635,-4.9603206144286585,-5.324973007543833,-5.630206668068684,-5.112550070901308,-5.1316574951948235,0.3367687583802211,241,0.9625770532843076,0.955455116733913,0.9567696132099556,0.9519272362144185,0.9559128213611934,0.9565283681607577,0.0034451697366869355,243,-3.030034267456762,-3.2646734677624085,-3.482756871120576,-3.7263564838678214,-3.419748906638548,-3.384713999369223,0.23141602282510135,247
0.8868444442749024,0.004385836708811359,0.022056722640991212,0.00040218789333377336,6,log2,4,2,300,"{'rf__max_depth': 6, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 300}",-4.627278011182191,-4.9613957341019175,-5.3263180723116115,-5.648927757816644,-5.1260817798535285,-5.138000271053178,0.34312648706656734,249,0.9622921398443697,0.9551400137816942,0.9568704726639751,0.9517177483463941,0.9557392308101845,0.9563519210893234,0.003431465002156435,249,-3.0195128390864734,-3.272541431622925,-3.486468521635343,-3.7454500293765216,-3.431778785512358,-3.391150321446724,0.24018617839458195,253
0.3018177509307861,0.0018850584073262975,0.008424139022827149,0.0003162727406338696,6,log2,4,8,100,"{'rf__max_depth': 6, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 8, 'rf__n_estimators': 100}",-4.642868643794786,-4.990204593391633,-5.309056289092884,-5.671726460457995,-5.157177995685099,-5.1542067964844795,0.34063975839600563,261,0.9618039352938187,0.9544539985933543,0.9565138587068643,0.9514270592368667,0.9548200820806239,0.9558037867823057,0.0034191031397255746,261,-3.0389071214146215,-3.2768224363027665,-3.473682657287283,-3.744911018442104,-3.4496098459389235,-3.396786615877139,0.2333936723296602,261
0.45416650772094724,0.007614648600487196,0.012058210372924805,0.0007667862116814744,6,log2,4,8,150,"{'rf__max_depth': 6, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 8, 'rf__n_estimators': 150}",-4.659772333397412,-4.964398350102459,-5.326292010450166,-5.667021080868508,-5.130949187022653,-5.149686592368239,0.33868074964830497,255,0.9621528218663435,0.9551646847169089,0.956250615370764,0.9514623242835935,0.9550543327242518,0.9560169557923723,0.0034670196600075955,255,-3.0475647320949544,-3.257628725963479,-3.4907622343809632,-3.7447258866245976,-3.436007917370536,-3.3953378992869054,0.2335559085234589,257
0.5978572368621826,0.005338710001183276,0.01479644775390625,0.0006252617017139577,6,log2,4,8,200,"{'rf__max_depth': 6, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 8, 'rf__n_estimators': 200}",-4.630237115031635,-4.9603206144286585,-5.324973007543833,-5.630206668068684,-5.112550070901308,-5.1316574951948235,0.3367687583802211,241,0.9625770532843076,0.955455116733913,0.9567696132099556,0.9519272362144185,0.9559128213611934,0.9565283681607577,0.0034451697366869355,243,-3.030034267456762,-3.2646734677624085,-3.482756871120576,-3.7263564838678214,-3.419748906638548,-3.384713999369223,0.23141602282510135,247
0.9283202171325684,0.025379296093895366,0.022525215148925783,0.0023491407478797104,6,log2,4,8,300,"{'rf__max_depth': 6, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 8, 'rf__n_estimators': 300}",-4.627278011182191,-4.9613957341019175,-5.3263180723116115,-5.648927757816644,-5.1260817798535285,-5.138000271053178,0.34312648706656734,249,0.9622921398443697,0.9551400137816942,0.9568704726639751,0.9517177483463941,0.9557392308101845,0.9563519210893234,0.003431465002156435,249,-3.0195128390864734,-3.272541431622925,-3.486468521635343,-3.7454500293765216,-3.431778785512358,-3.391150321446724,0.24018617839458195,253
0.3202811241149902,0.023232899836326402,0.008410310745239258,0.0005935296251356829,6,log2,4,10,100,"{'rf__max_depth': 6, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",-4.698362621433516,-5.118209881824184,-5.559535889317781,-5.8326205466573935,-5.28840428734968,-5.299426645316511,0.38631373876532626,287,0.958879432426679,0.95148356784595,0.9534070831947452,0.9470029536274618,0.9536577557601237,0.9528861585709919,0.003830546105837161,287,-3.1001501508710345,-3.3527140377477607,-3.636306588347992,-3.8867067808713966,-3.498291699201256,-3.4948338514078876,0.2644103438821,287
0.461230993270874,0.0075520893149040825,0.012010288238525391,0.0003599960563591363,6,log2,4,10,150,"{'rf__max_depth': 6, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 150}",-4.7054652045762255,-5.055136937556995,-5.500322138342758,-5.789773517626239,-5.22444272834819,-5.255028105290082,0.37122315249111737,277,0.9597355610699759,0.9532026369253216,0.9534019162028576,0.9471757542848936,0.9538909705820505,0.9534813678130198,0.003978127025522315,283,-3.1019816427913227,-3.3208465970602283,-3.600260435903853,-3.849129026227134,-3.4785670825329245,-3.470156956903092,0.25237437281414404,279
0.6738306045532226,0.05022825910223897,0.014766740798950195,0.00019455963463973412,6,log2,4,10,200,"{'rf__max_depth': 6, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",-4.712549724539302,-5.054956242040721,-5.482682860733609,-5.7968874462920725,-5.2293287716588495,-5.2552810090529105,0.3688929148413523,279,0.959768819789148,0.9533853682070582,0.9541462095498146,0.9475736879991423,0.9540071105453612,0.953776239218105,0.0038658924787859294,277,-3.102707243746921,-3.3242344353597093,-3.579743020479515,-3.848705636616021,-3.4880032966082797,-3.4686787265620893,0.24977127466979726,277
0.913589334487915,0.029408906270028894,0.021183204650878907,0.0008620582880146792,6,log2,4,10,300,"{'rf__max_depth': 6, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 300}",-4.741032293025974,-5.055570717127624,-5.467456047931471,-5.7989865539548635,-5.247184346977904,-5.262045991803567,0.35911186009241125,281,0.9598946133785692,0.9528024799523552,0.9543968286124801,0.9477976612326192,0.9539003523861389,0.9537583871124327,0.003860700609736791,279,-3.106624855466892,-3.327496251982999,-3.5645610684129694,-3.8506802718679927,-3.505647998522014,-3.471002089250574,0.24798138550969348,281
0.3826929569244385,0.03235373317158834,0.009451341629028321,0.00043772480830586567,8,sqrt,1,2,100,"{'rf__max_depth': 8, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",-2.9975984545375867,-3.3168575223459626,-3.5113196443510213,-3.928888530306525,-3.4037456909908554,-3.43168196850639,0.30197685694371484,23,0.9843595211227498,0.9785583961443235,0.9803761133572667,0.9769152363865353,0.9791665679193161,0.9798751669860384,0.002504298965024448,23,-2.068028068166953,-2.286641586104339,-2.4307504860579616,-2.689344024288439,-2.3850766367165184,-2.3719681602668423,0.2019974439876398,23
0.5493830680847168,0.03264990464246335,0.01432647705078125,0.0022678381690865797,8,sqrt,1,2,150,"{'rf__max_depth': 8, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 150}",-2.9741266438859593,-3.2992548754257256,-3.5146575366348936,-3.917175305605048,-3.399539328905392,-3.4209507380914035,0.3065745873659993,21,0.9845649469171573,0.9793988977600644,0.9801347927348868,0.9770202639636616,0.9793985458920201,0.980103489453558,0.0024659787872554407,21,-2.039489185626715,-2.2733186704111614,-2.4452186977045667,-2.6758065891712177,-2.387890265138616,-2.364344681610455,0.2087679807010438,21
0.7106961727142334,0.013776892905410834,0.0199185848236084,0.0033303626345420408,8,sqrt,1,2,200,"{'rf__max_depth': 8, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",-2.9400089593718386,-3.2994524576402284,-3.518116300034427,-3.8883436740661708,-3.3913815900757114,-3.407460596237675,0.3078728778491386,19,0.9849563244340436,0.9795554222880064,0.9798623746996702,0.9772561584535141,0.9796858608015725,0.9802632281353614,0.0025322972405612816,19,-2.0195893460080194,-2.2684122812167944,-2.433552691407722,-2.6649684510214926,-2.38879852891745,-2.355064259714296,0.21137219576940441,19
1.0886597633361816,0.07418085043662848,0.029055166244506835,0.010655893459244108,8,sqrt,1,2,300,"{'rf__max_depth': 8, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 300}",-2.9016919904074747,-3.299822704024664,-3.5166557344498957,-3.9128747774186436,-3.3855362366831208,-3.40331628859676,0.327154297646925,17,0.9856728717435556,0.979519856253582,0.9800516085665416,0.977197806024393,0.9794690317727021,0.9803822348721548,0.0028219984453598805,17,-1.9908131295186182,-2.2648370619022087,-2.427861135151766,-2.6828439964417763,-2.4040582071199,-2.3540827060268534,0.2262540004510954,17
0.3393181324005127,0.010503996443877573,0.008635616302490235,0.00027046385200870136,8,sqrt,1,8,100,"{'rf__max_depth': 8, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 8, 'rf__n_estimators': 100}",-3.5131402977980812,-3.9043954338818962,-4.0685292114411045,-4.613501534649418,-3.9185249714444543,-4.003618289842992,0.3560409270575198,121,0.9764217065290417,0.968630693281313,0.9723288139187652,0.9674190588758359,0.9717099171860504,0.9713020379582012,0.003151039496730574,81,-2.397602394432998,-2.689624765534509,-2.7762236096650494,-3.1481236312504004,-2.7396671790253238,-2.750248315981656,0.23963547470904642,77
0.5193793296813964,0.02292310259065054,0.01776914596557617,0.010805085653675297,8,sqrt,1,8,150,"{'rf__max_depth': 8, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 8, 'rf__n_estimators': 150}",-3.5232049263537872,-3.901724794825985,-4.058030681906956,-4.579016900714068,-3.9088099605626803,-3.9941574528726953,0.3416912747110495,117,0.9763547428836837,0.9685239428935898,0.9719272632545337,0.9669123023969158,0.9718928417330498,0.9711222186323545,0.003258702145696561,91,-2.416271922409528,-2.698087717539223,-2.7817501090794696,-3.122907075588785,-2.745863920985922,-2.7529761491205855,0.22543730442184082,83
0.6720370292663574,0.027414129144124562,0.015740585327148438,0.0008412636020581946,8,sqrt,1,8,200,"{'rf__max_depth': 8, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 8, 'rf__n_estimators': 200}",-3.5048221646171234,-3.9282743241564924,-4.044364220043924,-4.529017249220236,-3.919561331493486,-3.9852078579062526,0.3278870040958693,111,0.9767917585561868,0.9684699714592978,0.9720940321478023,0.9671666108346164,0.9720061570798094,0.9713057060155424,0.0033580459095489544,79,-2.4103749250741844,-2.7128808036100946,-2.763506872523261,-3.1020715913647283,-2.7628038922606235,-2.7503276169665787,0.21955558307776543,79
1.0307851791381837,0.0557045441764014,0.023009109497070312,0.000575455775209494,8,sqrt,1,8,300,"{'rf__max_depth': 8, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 8, 'rf__n_estimators': 300}",-3.4742035110350997,-3.937925388467466,-4.035899388734441,-4.532469145718267,-3.9038574880751034,-3.9768709844060752,0.3381407956002019,105,0.9775236500870368,0.9684692019541541,0.972099903011388,0.9673406059688962,0.9719152946883206,0.9714697311419591,0.0035580451979739746,69,-2.393900840980846,-2.722352675294152,-2.760958821825302,-3.1109773500064684,-2.7543370805228107,-2.748505353725916,0.22715781696480022,73
0.353313684463501,0.03354807419435383,0.008393239974975587,4.486133046433368e-05,8,sqrt,1,10,100,"{'rf__max_depth': 8, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",-3.741533393854978,-4.068813552938254,-4.431930278851568,-4.934721383845511,-4.1909060908622795,-4.273580940070518,0.39850234740737644,205,0.9741023074177323,0.9651430977049408,0.9671029619987589,0.9614504331861274,0.9678562444924245,0.9671310089599968,0.0041315006396467,191,-2.577010237709411,-2.825500106474736,-3.0540331371112237,-3.343974575968591,-2.93536125856695,-2.9471758631661826,0.253312005398358,195
0.5066422462463379,0.040454824786467974,0.012887334823608399,0.00046533181127409676,8,sqrt,1,10,150,"{'rf__max_depth': 8, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 150}",-3.7164537148529107,-4.07004274990549,-4.427361255169361,-4.8578804260042245,-4.1686533554682015,-4.248078300280037,0.38069165720768827,195,0.9743300397119544,0.9657477862892293,0.9666627258483137,0.9622951747564722,0.967979867959766,0.9674031189131471,0.003941935380233789,175,-2.569333953985977,-2.823957964673934,-3.0523982858808547,-3.3007791262143042,-2.9297706310999687,-2.9352479923710075,0.24234098139471158,193
0.6531201839447022,0.016802847749037002,0.015893888473510743,0.0005872639868836277,8,sqrt,1,10,200,"{'rf__max_depth': 8, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",-3.7143629654913313,-4.068088940345378,-4.361410842456685,-4.851893527189292,-4.151746383522935,-4.229500531801124,0.3747637902518924,189,0.9741505641785856,0.9659990614241569,0.9675953339024351,0.9622089426931238,0.9684594829088491,0.9676826770214302,0.003879199645832147,167,-2.5762898468545266,-2.8177483667617325,-3.0028180604815558,-3.30055513057593,-2.918104500091777,-2.9231031809531043,0.2367397510704662,171
0.973215389251709,0.02232023128187098,0.023479509353637695,0.0009809308817074047,8,sqrt,1,10,300,"{'rf__max_depth': 8, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 300}",-3.7220468474550374,-4.114438444159932,-4.320608879722371,-4.8946067931278465,-4.197413783428628,-4.249822949578762,0.37957348479186265,197,0.9740979569769759,0.9653170867155972,0.968429256306855,0.961862016734259,0.9672181284979541,0.9673848890463281,0.004023971126915344,177,-2.581939377808966,-2.8411224987562402,-2.9657885161714987,-3.3247172105484317,-2.953523082297811,-2.9334181371165897,0.23942548662758828,191
0.3252583026885986,0.004084381673493769,0.008652877807617188,0.0003523046216125906,8,sqrt,3,2,100,"{'rf__max_depth': 8, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",-3.209856119348417,-3.6794234921178246,-3.903321074124706,-4.428350842322146,-3.7993493846469617,-3.8040601825120115,0.39197615167736594,47,0.9800863982064354,0.9720744874904553,0.9744378622457986,0.9694968776941124,0.9735676464104994,0.9739326544094602,0.003503881501515696,45,-2.2170490301129133,-2.5542778112416515,-2.6903315046832357,-3.0551112665237876,-2.6636015595983573,-2.636074234431989,0.2689112924261868,47
0.47443294525146484,0.002125019137998668,0.01233978271484375,0.00026765852994541556,8,sqrt,3,2,150,"{'rf__max_depth': 8, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 2, 'rf__n_estimators': 150}",-3.24228857905378,-3.68600417249405,-3.8548732416138805,-4.400578468071856,-3.786670911224955,-3.7940830744917045,0.37087606050258637,45,0.9798433380036017,0.9723870223176703,0.9744829696944933,0.9692419932692005,0.9733990275543573,0.9738708701678647,0.003461097488278751,47,-2.238635102059114,-2.5440775113071425,-2.668682243865963,-3.0308671513887036,-2.682251659298251,-2.6329027335838346,0.2551188166500389,45
0.6325518608093261,0.0036050079196128736,0.01596384048461914,0.0002587016446931882,8,sqrt,3,2,200,"{'rf__max_depth': 8, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",-3.2178942138760305,-3.686719359224688,-3.830755596311513,-4.400085088780453,-3.753920985446432,-3.777875048727823,0.37746612524379924,43,0.9801864117436568,0.9725159027769655,0.9746259428653817,0.9698956368619994,0.9739568861134306,0.9742361560722868,0.003389243172851412,43,-2.2293775825673805,-2.5514991644246785,-2.654066023353674,-3.0377605063817796,-2.667116507415591,-2.62796395682862,0.2587915819125953,43
0.9476850032806396,0.004361219818007558,0.023789405822753906,0.0007559498000649555,8,sqrt,3,2,300,"{'rf__max_depth': 8, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 2, 'rf__n_estimators': 300}",-3.2016419238492473,-3.6858923036680267,-3.8341594223584634,-4.390612497412617,-3.7381195459994374,-3.7700851386575587,0.3795780915264948,41,0.9804944140902804,0.9726771376911977,0.9746126738856145,0.9697058451935213,0.9741912252782962,0.9743362592277819,0.003527427663947672,41,-2.2224389908472273,-2.554785706290334,-2.6494211008857,-3.0318524201413073,-2.6657808014484665,-2.624855803922607,0.2587561264506755,41
0.31474642753601073,0.0009383950337831667,0.008380937576293945,8.672714967478043e-05,8,sqrt,3,8,100,"{'rf__max_depth': 8, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 8, 'rf__n_estimators': 100}",-3.525450531009242,-3.9185800901208596,-4.158364115842275,-4.668549230194809,-3.987886984269592,-4.051766190287355,0.371648139909368,135,0.9747430498339754,0.9674307174376856,0.9705941574313481,0.9651626346900581,0.9692459751354129,0.969435306905696,0.0032194727161535272,139,-2.4429551299179613,-2.7233349526997777,-2.8207975926555795,-3.231668172893324,-2.831332396133888,-2.8100176488601063,0.25322261853272204,131
0.47060017585754393,0.002982808889038558,0.012238597869873047,0.0002540794301923687,8,sqrt,3,8,150,"{'rf__max_depth': 8, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 8, 'rf__n_estimators': 150}",-3.5143729013132137,-3.913469769730971,-4.139268302371454,-4.619673067373415,-3.9574338411197174,-4.028843576381754,0.3589884813171953,129,0.9757439166932084,0.9676021509751588,0.970983111062667,0.96483712695865,0.969739126169718,0.9697810863718803,0.003638473954820355,133,-2.4337163304142813,-2.720723924662575,-2.82640138155367,-3.181447230059168,-2.8096789843853465,-2.794393570215008,0.23940925941070074,117
0.6287690162658691,0.005129652776500767,0.016166496276855468,0.0007455486955698499,8,sqrt,3,8,200,"{'rf__max_depth': 8, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 8, 'rf__n_estimators': 200}",-3.4977785790530715,-3.911262075091474,-4.090634835642681,-4.593662046463751,-3.9586229534552624,-4.0103920979412475,0.3526817702408762,123,0.9763660026755553,0.9676521796918635,0.9715583467275102,0.9656783823264091,0.9705327213499128,0.9703575265542502,0.003654797941227205,115,-2.4275109347790087,-2.72611765768652,-2.80019031056563,-3.161855495841338,-2.8171036061135863,-2.7865556009972168,0.23432239087333695,111
0.9470400810241699,0.00738752209809871,0.023663043975830078,0.000626415441189096,8,sqrt,3,8,300,"{'rf__max_depth': 8, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 8, 'rf__n_estimators': 300}",-3.456332802739207,-3.9206113536501825,-4.0699937171044125,-4.587491694739894,-3.958756968244068,-3.998637307295553,0.361556051914636,119,0.9767493185952644,0.9677007124291218,0.9718638811164367,0.9660107587632588,0.9703120574880179,0.97052734567842,0.00371308593620426,113,-2.408328058305368,-2.7302475353220896,-2.7850835740582927,-3.1579058061479444,-2.8122092090888815,-2.7787548365845156,0.2385303595019273,105
0.3182529449462891,0.005644391684962384,0.00858898162841797,0.0002905211694070332,8,sqrt,3,10,100,"{'rf__max_depth': 8, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",-3.780584264166218,-4.200865858003729,-4.3953366629130315,-4.991161515301705,-4.265700389494226,-4.326729737975782,0.3909009268574856,215,0.9727096094739743,0.9642046635844915,0.9672876249564967,0.961147191640323,0.9666963370409928,0.9664090853392556,0.0038235572532166863,209,-2.608073806229573,-2.880786814646351,-3.0227848842809473,-3.3940933819410595,-2.989769944238756,-2.979101766267337,0.2536011209526208,211
0.4694385051727295,0.005473449777104278,0.01219482421875,0.00020562008920376067,8,sqrt,3,10,150,"{'rf__max_depth': 8, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 10, 'rf__n_estimators': 150}",-3.7242479877629804,-4.15561124379209,-4.401521697730737,-4.905402813554447,-4.254778802188963,-4.288312509005843,0.38223544675678345,209,0.973378511097963,0.9649293699271335,0.966703372375031,0.961781575590478,0.9667317039653899,0.9667049065911991,0.003792873215753055,205,-2.5787161918663566,-2.8633508090883146,-3.036432437062687,-3.345069466427405,-2.987738531392144,-2.962261487167382,0.24883033350520448,205
0.6197627544403076,0.001771916329380157,0.015627670288085937,0.0004540590395248258,8,sqrt,3,10,200,"{'rf__max_depth': 8, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 10, 'rf__n_estimators': 200}",-3.6944992131636765,-4.149175180452406,-4.352736427692072,-4.891036564437468,-4.235966437801826,-4.264682764709489,0.3845382794738903,199,0.9736647809635732,0.9647246287056293,0.9673729166266446,0.9620339818314175,0.9672267400310032,0.9670046096316535,0.0038587129429101903,197,-2.569156262599287,-2.869055621890255,-3.0037410094413977,-3.3378815682445655,-2.9800628917522287,-2.9519794707855467,0.24731289399548595,197
0.9291625499725342,0.0051580146294288275,0.02302064895629883,0.0011441707223573054,8,sqrt,3,10,300,"{'rf__max_depth': 8, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 10, 'rf__n_estimators': 300}",-3.700398005614306,-4.156806868851617,-4.339113455273476,-4.902645656154758,-4.254394886025841,-4.270671774383999,0.3853615383186779,203,0.9735214878798081,0.9644706900911939,0.9675558998518077,0.9619680308405885,0.966287128604591,0.9667606474535978,0.0038672648853375273,201,-2.571074826604056,-2.8765032204507803,-2.99792855243075,-3.343342042575805,-2.9997170952074104,-2.9577131474537603,0.2482641732391976,201
0.3132348537445068,0.0017489965461323718,0.008689689636230468,0.0003515446303113488,8,sqrt,4,2,100,"{'rf__max_depth': 8, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",-3.5784124594479927,-3.9629166183728324,-4.212529097825836,-4.760869591494665,-4.045891646301681,-4.112123882688602,0.385343898895509,143,0.9745706143206738,0.9674476875194505,0.9701705786128966,0.9645012494820809,0.969247475026019,0.9691875209922243,0.0033146900830784537,141,-2.48578265043797,-2.7511511976480647,-2.891392846514557,-3.302932814648871,-2.858020295496918,-2.857855960949276,0.2642130240182732,141
0.4634718894958496,0.00321884518495659,0.012256574630737305,0.00026268038505923303,8,sqrt,4,2,150,"{'rf__max_depth': 8, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 150}",-3.5284164474567774,-3.929603825742997,-4.131866080669018,-4.7103159385970965,-4.034258136666058,-4.06689208582639,0.38159793721460183,137,0.9756828231219615,0.9681060177844025,0.9707158221569264,0.9649680117258371,0.9690638214516692,0.9697072992481595,0.0035259896835888177,135,-2.4526520636473688,-2.7344218062091934,-2.850837247236186,-3.2478636524981774,-2.8638295521551704,-2.829920864349219,0.2560137833930686,137
0.6233866214752197,0.0031954854597698486,0.015578556060791015,0.00016919425490767438,8,sqrt,4,2,200,"{'rf__max_depth': 8, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 200}",-3.505739028245757,-3.9195740737640903,-4.121658473390455,-4.644479833661808,-4.02080563116044,-4.04245140804451,0.36669866157868003,131,0.9761263753594513,0.968183226464308,0.9710391095721661,0.9656471440371662,0.969893765929234,0.9701779242724651,0.003484630405226887,117,-2.4460277321820176,-2.7240368481085673,-2.8415442886941094,-3.2080097208634433,-2.856203372703266,-2.815164392510281,0.24546838988914382,133
0.9355886936187744,0.005905710152776284,0.023189020156860352,0.0005938866853692124,8,sqrt,4,2,300,"{'rf__max_depth': 8, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 300}",-3.481443776110453,-3.9049993577596913,-4.106411835671807,-4.644983076075121,-3.998476387439498,-4.0272628866113145,0.3745766471680673,125,0.976379766168202,0.9679409629510758,0.9712485066054269,0.9657140022045443,0.9695506969283042,0.9701667869715106,0.00360367533379826,125,-2.428125538956263,-2.72205497369013,-2.832402801069914,-3.205752966129481,-2.8534360478502694,-2.808354465539211,0.25002315040039447,123
0.31488938331604005,0.0033035641328499885,0.00902090072631836,0.0008108360431756127,8,sqrt,4,8,100,"{'rf__max_depth': 8, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 8, 'rf__n_estimators': 100}",-3.5784124594479927,-3.9629166183728324,-4.212529097825836,-4.760869591494665,-4.045891646301681,-4.112123882688602,0.385343898895509,143,0.9745706143206738,0.9674476875194505,0.9701705786128966,0.9645012494820809,0.969247475026019,0.9691875209922243,0.0033146900830784537,141,-2.48578265043797,-2.7511511976480647,-2.891392846514557,-3.302932814648871,-2.858020295496918,-2.857855960949276,0.2642130240182732,141
