mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_svr__estimator__C,param_svr__estimator__epsilon,param_svr__estimator__kernel,param_svr__estimator__gamma,param_svr__estimator__coef0,param_svr__estimator__degree,params,split0_test_MEE,split1_test_MEE,split2_test_MEE,split3_test_MEE,split4_test_MEE,mean_test_MEE,std_test_MEE,rank_test_MEE,split0_test_R2,split1_test_R2,split2_test_R2,split3_test_R2,split4_test_R2,mean_test_R2,std_test_R2,rank_test_R2,split0_test_RMSE,split1_test_RMSE,split2_test_RMSE,split3_test_RMSE,split4_test_RMSE,mean_test_RMSE,std_test_RMSE,rank_test_RMSE
0.10387520790100098,0.007903281647108308,0.016477155685424804,0.0026427527179277853,10,0.01,poly,0.0001,1,3,"{'svr__estimator__C': 10, 'svr__estimator__coef0': 1, 'svr__estimator__degree': 3, 'svr__estimator__epsilon': 0.01, 'svr__estimator__gamma': 0.0001, 'svr__estimator__kernel': 'poly'}",-32.02397311520233,-34.31959766219978,-35.256407077543344,-34.23758176095324,-32.82208380768556,-33.731928684716856,1.15498953748454,134,0.1411766405761077,0.1216834867686127,0.1387491553509358,0.14515717929630692,0.14440063555686397,0.13823341950976542,0.008588385305669823,131,-21.23141600146598,-22.734033650916555,-23.179261847687062,-22.839901759894197,-21.760398516608486,-22.349002355314457,0.7313023842340903,131
0.1027942180633545,0.007340617546424067,0.015817832946777344,0.004330555827531605,10,0.1,poly,0.001,1,3,"{'svr__estimator__C': 10, 'svr__estimator__coef0': 1, 'svr__estimator__degree': 3, 'svr__estimator__epsilon': 0.1, 'svr__estimator__gamma': 0.001, 'svr__estimator__kernel': 'poly'}",-17.662774402148234,-19.27367338141356,-18.61720981347557,-18.57782619068755,-17.627721425029797,-18.351841042550937,0.6277621823793049,70,0.7259758029670215,0.7128707183853757,0.7343405858323332,0.7414096506398433,0.737884514927999,0.7304962545505146,0.010193738237170638,71,-12.888754471578757,-13.949360937905093,-13.695382798468826,-13.39456539682979,-12.790001970263502,-13.343613115009195,0.44869815137955477,72
0.11730146408081055,0.05219380279408385,0.017897558212280274,0.00465282474045124,10,0.1,poly,0.0001,1,3,"{'svr__estimator__C': 10, 'svr__estimator__coef0': 1, 'svr__estimator__degree': 3, 'svr__estimator__epsilon': 0.1, 'svr__estimator__gamma': 0.0001, 'svr__estimator__kernel': 'poly'}",-32.02087332837577,-34.32129599840482,-35.266175463989235,-34.24101981194701,-32.81828182319454,-33.73352928518227,1.159559312532115,135,0.14141703989297208,0.12117040119563578,0.13812965232261434,0.14521278904611024,0.14463393378512804,0.1381127632484921,0.008841925048414266,132,-21.229927611237244,-22.74137877724738,-23.186728689141134,-22.84353774366373,-21.756283871731714,-22.351571338604238,0.7353802285133488,132
0.076835298538208,0.002763539584307105,0.013203811645507813,0.002095913346636616,10,1,poly,0.001,1,3,"{'svr__estimator__C': 10, 'svr__estimator__coef0': 1, 'svr__estimator__degree': 3, 'svr__estimator__epsilon': 1, 'svr__estimator__gamma': 0.001, 'svr__estimator__kernel': 'poly'}",-17.66630943214365,-19.384577497338114,-18.671065540077286,-18.618090719115905,-17.64001661150424,-18.39601196003584,0.6642635041733905,72,0.7263584997857967,0.7103837049049218,0.7328896236112811,0.7401443734606902,0.7384491190007942,0.7296450641526968,0.010771030676802846,74,-12.840859301767251,-13.99448589529398,-13.684385021006076,-13.395313148473917,-12.757328380631776,-13.3344743494346,0.477180754600356,70
0.09123787879943848,0.012710101225297848,0.014149713516235351,0.0021050036130313234,10,1,poly,0.0001,1,3,"{'svr__estimator__C': 10, 'svr__estimator__coef0': 1, 'svr__estimator__degree': 3, 'svr__estimator__epsilon': 1, 'svr__estimator__gamma': 0.0001, 'svr__estimator__kernel': 'poly'}",-31.93900338246893,-34.272145912866435,-35.23685572449328,-34.18862812121979,-32.72864326054805,-33.673055280319296,1.1805970368424246,130,0.14923024779716196,0.12430010239633942,0.13969104911497296,0.14910848539349755,0.14986997439320762,0.1424399718190359,0.009822355095489933,130,-21.145531273605307,-22.69663838097098,-23.138384830987665,-22.79824405406574,-21.659067224492997,-22.28757315282454,0.7551528319208295,130
0.10958857536315918,0.008713206402172565,0.014293766021728516,0.0010401768831629252,10,0.01,poly,0.001,1,4,"{'svr__estimator__C': 10, 'svr__estimator__coef0': 1, 'svr__estimator__degree': 4, 'svr__estimator__epsilon': 0.01, 'svr__estimator__gamma': 0.001, 'svr__estimator__kernel': 'poly'}",-15.872492322169649,-17.23647397205699,-16.698182800672278,-16.527335117483453,-15.776889521319749,-16.42227474674042,0.5420085087504513,50,0.7771995940162059,0.7667481569516928,0.78589691682881,0.7923766768549255,0.78898054726021,0.7822403783823688,0.0092408130434516,52,-11.7733304165774,-12.722538387299572,-12.420595366352686,-12.141085853876053,-11.628789141464443,-12.13726783311403,0.4034431094931043,53
0.09823236465454102,0.011434819163962119,0.017621755599975586,0.003150139235998621,10,0.01,poly,0.0001,1,4,"{'svr__estimator__C': 10, 'svr__estimator__coef0': 1, 'svr__estimator__degree': 4, 'svr__estimator__epsilon': 0.01, 'svr__estimator__gamma': 0.0001, 'svr__estimator__kernel': 'poly'}",-30.69145371216981,-33.05217991672589,-33.616377169892516,-32.84756942661507,-31.541522456316493,-32.349820536343955,1.072264395814764,118,0.20539067475529105,0.18031797372387925,0.2059033500268734,0.20841735889310617,0.2059598079905491,0.2011978330779398,0.010492743166565725,118,-20.394500113318006,-21.963113728587818,-22.218521890285615,-21.95495411824284,-20.939189650570587,-21.49405590020097,0.7034476338720858,118
0.09534220695495606,0.007949786505006152,0.019522714614868163,0.0061156381596132485,10,0.1,poly,0.001,1,4,"{'svr__estimator__C': 10, 'svr__estimator__coef0': 1, 'svr__estimator__degree': 4, 'svr__estimator__epsilon': 0.1, 'svr__estimator__gamma': 0.001, 'svr__estimator__kernel': 'poly'}",-15.856914449856152,-17.252971570869008,-16.709137215712907,-16.56649468334852,-15.775163569160558,-16.432136297789427,0.5533616485326679,52,0.7775706087519848,0.7664165495411512,0.7856714999850194,0.7914123675708473,0.7893051931264085,0.7820752437950822,0.009141920464877787,53,-11.758257736428162,-12.732744715026783,-12.42834647094684,-12.169953218639472,-11.630962847874224,-12.144052997783096,0.4099148750393587,56
0.09839062690734864,0.004042219199283565,0.02099432945251465,0.0055563246563545875,10,0.1,poly,0.0001,1,4,"{'svr__estimator__C': 10, 'svr__estimator__coef0': 1, 'svr__estimator__degree': 4, 'svr__estimator__epsilon': 0.1, 'svr__estimator__gamma': 0.0001, 'svr__estimator__kernel': 'poly'}",-30.69565871479572,-33.05219833775016,-33.621562046930336,-32.845823843853495,-31.531756958675544,-32.34939998040105,1.0735137438669393,117,0.205596651006134,0.1803255246231247,0.2056927302532382,0.2080978385386837,0.2065662898733289,0.20125580685890188,0.010503528539883285,117,-20.397300170608666,-21.959847706357525,-22.21911073886391,-21.955916221794674,-20.92858303302811,-21.492151574130578,0.7040732978926408,117
0.09317903518676758,0.0043433890507610555,0.015944290161132812,0.0058677522192933824,10,1,poly,0.001,1,4,"{'svr__estimator__C': 10, 'svr__estimator__coef0': 1, 'svr__estimator__degree': 4, 'svr__estimator__epsilon': 1, 'svr__estimator__gamma': 0.001, 'svr__estimator__kernel': 'poly'}",-15.949553067212511,-17.30392821520717,-16.761830308294833,-16.68896597299054,-15.793044562789385,-16.49946442529889,0.5573760321922205,54,0.7756693233845576,0.765845290313492,0.7843107464635626,0.7892705663686671,0.7890245814941413,0.7808241016048841,0.008963078221173532,58,-11.741979149842848,-12.704940244703627,-12.450463354560933,-12.194474706315585,-11.58847152236283,-12.136065795557165,0.4197712084506979,52
0.09327077865600586,0.0069988117800325565,0.022275829315185548,0.005493637194556493,10,1,poly,0.0001,1,4,"{'svr__estimator__C': 10, 'svr__estimator__coef0': 1, 'svr__estimator__degree': 4, 'svr__estimator__epsilon': 1, 'svr__estimator__gamma': 0.0001, 'svr__estimator__kernel': 'poly'}",-30.679189649743478,-33.01217895206628,-33.646746027754105,-32.79727124123153,-31.486161192907282,-32.32430941274053,1.0820912593754233,113,0.20965317184210064,0.18286131471057063,0.20468619411703945,0.21147810435351488,0.21007819232485517,0.20375139546961618,0.010694210355191882,113,-20.364543960484923,-21.92323171711454,-22.23094034146221,-21.90853849995094,-20.887925274414368,-21.463035958685396,0.7123716390636606,113
0.11438579559326172,0.007876718358700876,0.015506649017333984,0.0023017732471098964,10,0.01,poly,0.001,2,2,"{'svr__estimator__C': 10, 'svr__estimator__coef0': 2, 'svr__estimator__degree': 2, 'svr__estimator__epsilon': 0.01, 'svr__estimator__gamma': 0.001, 'svr__estimator__kernel': 'poly'}",-15.971174875262108,-17.372526579696473,-16.89973531607694,-16.716077296625343,-15.857503005532584,-16.56340341463869,0.5727370755988047,55,0.7766843499370744,0.7657617854341398,0.7836328730469125,0.7906450329401592,0.7889886303128103,0.7811425343342192,0.009104980325199337,55,-11.777591625137505,-12.746084969694834,-12.47661970746788,-12.165673467928714,-11.620686411457022,-12.157331236337189,0.4197226511762779,60
0.10061454772949219,0.003985844942924829,0.016881990432739257,0.003346783289010065,10,0.01,poly,0.0001,2,2,"{'svr__estimator__C': 10, 'svr__estimator__coef0': 2, 'svr__estimator__degree': 2, 'svr__estimator__epsilon': 0.01, 'svr__estimator__gamma': 0.0001, 'svr__estimator__kernel': 'poly'}",-30.71233133652229,-33.06592810235495,-33.62751825678165,-32.866314797990356,-31.55501490289307,-32.365421479308466,1.0699493222218035,119,0.20464204465911354,0.179870522529004,0.2055668423523571,0.2077472933056391,0.20537232928408744,0.20063980642604023,0.010436185987560668,119,-20.40706791946737,-21.969167315664638,-22.22364356073793,-21.966907133230446,-20.947853517894814,-21.50292788939904,0.7015844427898552,119
0.10246381759643555,0.009671493450593692,0.015439844131469727,0.0020187432837519724,10,0.1,poly,0.001,2,2,"{'svr__estimator__C': 10, 'svr__estimator__coef0': 2, 'svr__estimator__degree': 2, 'svr__estimator__epsilon': 0.1, 'svr__estimator__gamma': 0.001, 'svr__estimator__kernel': 'poly'}",-15.970127238079789,-17.375830058723697,-16.917416362134254,-16.730197785534635,-15.861108205116077,-16.570935929917688,0.575863537695332,56,0.7765023714989314,0.7657590812493077,0.7829525571654088,0.7901097047423575,0.7887984496673318,0.7808244328646674,0.008943994237417784,57,-11.769763064983925,-12.74019417346861,-12.48058892557765,-12.187300715985883,-11.619269980882333,-12.15942337217968,0.4206708983875198,61
0.11082954406738281,0.01592570407548735,0.015282869338989258,0.002306930148523517,10,0.1,poly,0.0001,2,2,"{'svr__estimator__C': 10, 'svr__estimator__coef0': 2, 'svr__estimator__degree': 2, 'svr__estimator__epsilon': 0.1, 'svr__estimator__gamma': 0.0001, 'svr__estimator__kernel': 'poly'}",-30.71119087370443,-33.0666108319243,-33.64427289476631,-32.86366360006029,-31.553297482746757,-32.36780713664042,1.074371303361696,120,0.20503109534356143,0.17974111370127532,0.20497938533298032,0.20744836899563043,0.20569780630300583,0.20057955393529067,0.010457461032746395,120,-20.406527416559953,-21.968382706235612,-22.231277561934277,-21.967244467929376,-20.94290595640466,-21.503267621812775,0.704052455756337,120
0.10278739929199218,0.01139198060361955,0.012600469589233398,0.0026642056972760028,10,1,poly,0.001,2,2,"{'svr__estimator__C': 10, 'svr__estimator__coef0': 2, 'svr__estimator__degree': 2, 'svr__estimator__epsilon': 1, 'svr__estimator__gamma': 0.001, 'svr__estimator__kernel': 'poly'}",-15.972662526603193,-17.431539268912736,-16.975960755367538,-16.793318023692432,-15.892027750379805,-16.61310166499114,0.5939856306742234,61,0.7769226624817964,0.7645404670028683,0.7821073864528074,0.7881235068577824,0.7880508089952466,0.7799489663581002,0.00876016108682002,61,-11.697464497649616,-12.733105429673296,-12.491227754738903,-12.192451073913178,-11.592448897292101,-12.141339530653418,0.4412543508605456,54
0.09433035850524903,0.00322175250684617,0.016105222702026366,0.0015968769924871317,10,1,poly,0.0001,2,2,"{'svr__estimator__C': 10, 'svr__estimator__coef0': 2, 'svr__estimator__degree': 2, 'svr__estimator__epsilon': 1, 'svr__estimator__gamma': 0.0001, 'svr__estimator__kernel': 'poly'}",-30.70021471768779,-33.02894090091695,-33.67000765137631,-32.8236351136192,-31.50067069448061,-32.34469381561617,1.0835794513064043,116,0.2088349456355528,0.1823269595523139,0.20395206046681194,0.21060697532834807,0.209532691622396,0.20305072652108452,0.010609965868311741,114,-20.3774501617101,-21.93080239187063,-22.242973802302153,-21.924187596306215,-20.89646276481225,-21.474375343400265,0.7125486800468162,114
0.12072052955627441,0.007757411210031804,0.01740412712097168,0.0032017959848763653,10,0.01,poly,0.001,2,3,"{'svr__estimator__C': 10, 'svr__estimator__coef0': 2, 'svr__estimator__degree': 3, 'svr__estimator__epsilon': 0.01, 'svr__estimator__gamma': 0.001, 'svr__estimator__kernel': 'poly'}",-9.654559732212979,-10.484256457060416,-10.60720422663051,-10.215753159947496,-9.79512971670444,-10.151380658511169,0.37322138411403716,38,0.9090392466059627,0.9025265368449714,0.9068520730666895,0.9117025090537366,0.9121231697855007,0.9084487070713723,0.0035230379179126223,39,-7.247661364798359,-7.87097283306571,-7.9957307261413035,-7.701463770078177,-7.273738941100705,-7.61791352703685,0.3063685038204162,42
0.10528564453125,0.0026531484638208217,0.013980960845947266,0.001219836301671715,10,0.01,poly,0.0001,2,3,"{'svr__estimator__C': 10, 'svr__estimator__coef0': 2, 'svr__estimator__degree': 3, 'svr__estimator__epsilon': 0.01, 'svr__estimator__gamma': 0.0001, 'svr__estimator__kernel': 'poly'}",-23.881924971017597,-26.006577832344966,-25.286466345889572,-25.370432536953807,-24.41458753742569,-24.991997844726324,0.7516596987541437,93,0.4981929806246657,0.4722133080260411,0.5079759335436613,0.5108167377831129,0.5091094564733952,0.49966168329017524,0.014411056923765011,93,-16.497815519232862,-17.852714252457517,-17.62845042589485,-17.396314925436965,-16.67146045853798,-17.209351116312035,0.5329399755690444,93
0.11612749099731445,0.006693442842124127,0.016509342193603515,0.004633913447900697,10,0.1,poly,0.001,2,3,"{'svr__estimator__C': 10, 'svr__estimator__coef0': 2, 'svr__estimator__degree': 3, 'svr__estimator__epsilon': 0.1, 'svr__estimator__gamma': 0.001, 'svr__estimator__kernel': 'poly'}",-9.655859699536268,-10.48200641110342,-10.576430289624236,-10.192556200421851,-9.796381796284901,-10.140646879394136,0.36405086054914587,37,0.9089840415719954,0.902604055864718,0.9075072909458765,0.9119298333125873,0.9122654509437625,0.908658134527788,0.003515658387089007,38,-7.246900397251399,-7.873195103166653,-7.969998152166167,-7.686153745598385,-7.26266287335845,-7.6077820543082115,0.3023671706739886,39
0.09835739135742187,0.0031213531622964817,0.015208196640014649,0.002547809406069429,10,0.1,poly,0.0001,2,3,"{'svr__estimator__C': 10, 'svr__estimator__coef0': 2, 'svr__estimator__degree': 3, 'svr__estimator__epsilon': 0.1, 'svr__estimator__gamma': 0.0001, 'svr__estimator__kernel': 'poly'}",-23.87697725834296,-26.010297237581533,-25.26554870721129,-25.369611252273003,-24.40378721802737,-24.98524433468723,0.7541074476950353,92,0.4983816997071851,0.47257821792672255,0.5088107013683338,0.5107270170007735,0.5089826138054919,0.4998960499617014,0.01433808706191444,92,-16.500078153025395,-17.845891112605635,-17.60715354796122,-17.401178107558806,-16.67034061009159,-17.204928306248526,0.5279640503101313,92
0.09527797698974609,0.0055400238360113225,0.011762571334838868,0.0012043090722694693,10,1,poly,0.001,2,3,"{'svr__estimator__C': 10, 'svr__estimator__coef0': 2, 'svr__estimator__degree': 3, 'svr__estimator__epsilon': 1, 'svr__estimator__gamma': 0.001, 'svr__estimator__kernel': 'poly'}",-9.696573446999299,-10.529800893544847,-10.624241677160777,-10.246172241660581,-9.856904140654969,-10.190738480004095,0.3637597256777699,39,0.9088435998824713,0.9037999269128475,0.9078662609902404,0.9117677490549477,0.912165297079066,0.9088885667839145,0.0030320962673508153,37,-7.248120788638767,-7.862300319201756,-7.957913744809347,-7.688623683506961,-7.271094502984474,-7.605610607828261,0.2954989929625332,37
0.09212946891784668,0.0029054398366001218,0.014883804321289062,0.002385665136100905,10,1,poly,0.0001,2,3,"{'svr__estimator__C': 10, 'svr__estimator__coef0': 2, 'svr__estimator__degree': 3, 'svr__estimator__epsilon': 1, 'svr__estimator__gamma': 0.0001, 'svr__estimator__kernel': 'poly'}",-23.91476956701858,-26.001198117241234,-25.199810272683678,-25.35152297835168,-24.389656107770243,-24.971391408613083,0.7364839063132397,91,0.49581097052532347,0.47478343785619076,0.5107807561388632,0.5109653145758566,0.5084809502829405,0.500164285875835,0.013868506548451032,91,-16.514417412474394,-17.826787916576933,-17.556829272577897,-17.40065524259983,-16.66642399751981,-17.19302276834977,0.5128228104231829,91
0.13916230201721191,0.011954042704128125,0.01669340133666992,0.001367621261203471,10,0.01,poly,0.001,2,4,"{'svr__estimator__C': 10, 'svr__estimator__coef0': 2, 'svr__estimator__degree': 4, 'svr__estimator__epsilon': 0.01, 'svr__estimator__gamma': 0.001, 'svr__estimator__kernel': 'poly'}",-6.533840739420159,-7.310043547265619,-7.550325902152196,-7.122010220302296,-6.906728712168262,-7.084589824261707,0.34759139550739554,24,0.9508006982034692,0.9457883424339256,0.9468100948471249,0.9496785770843887,0.9495655719505365,0.9485286569038891,0.0018985499645636315,25,-4.997172208223488,-5.418731295593495,-5.818546483366134,-5.52108815511456,-5.126572048028369,-5.3764220380652095,0.2913581420807613,25
0.10209469795227051,0.007666021512498729,0.015356063842773438,0.0009728234041979041,10,0.01,poly,0.0001,2,4,"{'svr__estimator__C': 10, 'svr__estimator__coef0': 2, 'svr__estimator__degree': 4, 'svr__estimator__epsilon': 0.01, 'svr__estimator__gamma': 0.0001, 'svr__estimator__kernel': 'poly'}",-17.25929515380457,-18.87894017707902,-18.351672884576743,-18.22548905445281,-17.263977520193528,-17.995874958021336,0.6383326164954265,66,0.7395374741443862,0.7249401502280937,0.7450897707443156,0.7516894168250855,0.7498917031613468,0.7422297030206455,0.009618203063884648,66,-12.589673964728107,-13.678647386086123,-13.424368994440577,-13.148954487083548,-12.53103571999434,-13.07453611046654,0.4524059127889762,67
0.13727564811706544,0.007405445646654344,0.016628599166870116,0.0014720957694326624,10,0.1,poly,0.001,2,4,"{'svr__estimator__C': 10, 'svr__estimator__coef0': 2, 'svr__estimator__degree': 4, 'svr__estimator__epsilon': 0.1, 'svr__estimator__gamma': 0.001, 'svr__estimator__kernel': 'poly'}",-6.532826971448339,-7.288332431943192,-7.553755407355375,-7.105949037258483,-6.9124077578724705,-7.078654321175572,0.34525247841853396,23,0.9507674433257521,0.946221465487261,0.9467957060933658,0.9499257356317852,0.949566968073427,0.9486554637223182,0.001804878644014604,24,-5.00026091083823,-5.401003244937798,-5.813745538890596,-5.506480305405504,-5.129820519763161,-5.3702621039670575,0.2866674071233506,24
0.11294498443603515,0.0035922839457132446,0.017249011993408205,0.000984658682266198,10,0.1,poly,0.0001,2,4,"{'svr__estimator__C': 10, 'svr__estimator__coef0': 2, 'svr__estimator__degree': 4, 'svr__estimator__epsilon': 0.1, 'svr__estimator__gamma': 0.0001, 'svr__estimator__kernel': 'poly'}",-17.2704727045225,-18.885307789197917,-18.345529134574374,-18.2407177908827,-17.286633942822867,-18.00573227240007,0.6327783547098442,68,0.7391489881049201,0.7252338037350415,0.7448694687878046,0.7512841439499712,0.749152994556192,0.7419378798267859,0.009325329190653568,67,-12.59882207227706,-13.68078124598835,-13.42357397042685,-13.150457080165479,-12.543170393722571,-13.079360952516064,0.4480315973738722,69
0.12383928298950195,0.00907813854765686,0.018030118942260743,0.008114966923350309,10,1,poly,0.001,2,4,"{'svr__estimator__C': 10, 'svr__estimator__coef0': 2, 'svr__estimator__degree': 4, 'svr__estimator__epsilon': 1, 'svr__estimator__gamma': 0.001, 'svr__estimator__kernel': 'poly'}",-6.502486893657708,-7.285581040384452,-7.557428098550093,-7.045880798320887,-6.954699575684202,-7.06921528131947,0.35213784429387374,22,0.952318018862892,0.9475452687339126,0.9482681168976107,0.9518208425859987,0.9502861432156869,0.9500476780592202,0.0018859647819610454,22,-4.912798939536994,-5.373891827590058,-5.748105601723675,-5.402023664424373,-5.096176522199505,-5.306599311094921,0.2856285620784589,22
0.10192766189575195,0.015851872478908954,0.01957855224609375,0.011066093203003896,10,1,poly,0.0001,2,4,"{'svr__estimator__C': 10, 'svr__estimator__coef0': 2, 'svr__estimator__degree': 4, 'svr__estimator__epsilon': 1, 'svr__estimator__gamma': 0.0001, 'svr__estimator__kernel': 'poly'}",-17.309408953396673,-18.9963242659163,-18.39823627328702,-18.254684502797545,-17.28909792240927,-18.04955038356136,0.6612321715096031,69,0.7390160456143033,0.722555000597485,0.743483184579235,0.7509549046960169,0.7493927041161932,0.7410803679206467,0.010196328736297725,69,-12.56808561521997,-13.716969110317736,-13.428688882795779,-13.130069038188022,-12.500028452817475,-13.068768219867797,0.47489221125024345,65
0.10436358451843261,0.011327645706174115,0.014829397201538086,0.0020957184379494583,100,0.01,poly,0.001,0,2,"{'svr__estimator__C': 100, 'svr__estimator__coef0': 0, 'svr__estimator__degree': 2, 'svr__estimator__epsilon': 0.01, 'svr__estimator__gamma': 0.001, 'svr__estimator__kernel': 'poly'}",-32.2691048460801,-34.6823099660444,-34.04169738274198,-34.240966630813126,-33.34027358514459,-33.71487048216484,0.8426260434229756,133,0.08909532511211649,0.07416293417793773,0.12456945224088097,0.10910782083551034,0.09265015377352981,0.09791713722799507,0.017351685459403878,134,-21.51252677510705,-23.0644328345599,-22.912264938687837,-22.940861910770465,-22.145768707661716,-22.515171033357394,0.5970491446866443,134
0.09565768241882325,0.002281167627676558,0.017517852783203124,0.002952150798199375,100,0.01,poly,0.0001,0,2,"{'svr__estimator__C': 100, 'svr__estimator__coef0': 0, 'svr__estimator__degree': 2, 'svr__estimator__epsilon': 0.01, 'svr__estimator__gamma': 0.0001, 'svr__estimator__kernel': 'poly'}",-36.242270335612965,-38.88141468695685,-41.81489877856991,-39.42655283640518,-37.2860804560035,-38.730243418709684,1.9130297944201193,244,-0.11330449875888478,-0.14513701567528936,-0.20691305829839343,-0.14299526499538853,-0.12618235340055353,-0.1469064382257019,0.03218011998896014,241,-24.004296250582385,-25.791380960253473,-27.372812731088803,-26.319542698344893,-24.725896839393045,-25.64278589593252,1.1830813136073357,243
0.09405746459960937,0.010093812987921892,0.01528620719909668,0.0024816979843366297,100,0.1,poly,0.001,0,2,"{'svr__estimator__C': 100, 'svr__estimator__coef0': 0, 'svr__estimator__degree': 2, 'svr__estimator__epsilon': 0.1, 'svr__estimator__gamma': 0.001, 'svr__estimator__kernel': 'poly'}",-32.27618514522324,-34.69556285307469,-34.01427334502579,-34.22679909559376,-33.346390370495634,-33.71184216188263,0.8389300022892542,132,0.08815298063354293,0.0730559304052641,0.12563781765704915,0.11003277462875934,0.09263569446505393,0.09790303955793388,0.018201844937790482,135,-21.528658572291302,-23.084618125137062,-22.896879404615973,-22.924559254990324,-22.149376298838455,-22.516818331174626,0.5906892656425945,135
0.10931982994079589,0.006689204046297824,0.017757177352905273,0.0031642950680523282,100,0.1,poly,0.0001,0,2,"{'svr__estimator__C': 100, 'svr__estimator__coef0': 0, 'svr__estimator__degree': 2, 'svr__estimator__epsilon': 0.1, 'svr__estimator__gamma': 0.0001, 'svr__estimator__kernel': 'poly'}",-36.242270335612965,-38.87726412965198,-41.797394163520316,-39.42157551503864,-37.28418079913092,-38.72453698859097,1.9072447768174,238,-0.11330449875888478,-0.14456397590645823,-0.20578006566873086,-0.142565740460166,-0.12604392948236778,-0.14645164205532152,0.0317922418345223,235,-24.004296250582385,-25.785249631152578,-27.35323647024275,-26.313562801890587,-24.723334018401033,-25.635935834453868,1.176918365638178,236
0.0980344295501709,0.006359524778136048,0.01623706817626953,0.0029863996906079166,100,1,poly,0.001,0,2,"{'svr__estimator__C': 100, 'svr__estimator__coef0': 0, 'svr__estimator__degree': 2, 'svr__estimator__epsilon': 1, 'svr__estimator__gamma': 0.001, 'svr__estimator__kernel': 'poly'}",-32.28576769016424,-34.715386373762634,-33.96011114740379,-34.240166677601586,-33.263520423821234,-33.692990462550696,0.8462587210949141,131,0.08984894741303524,0.07147178377988246,0.12691277889669114,0.10979822138239037,0.09804324046176831,0.0992149943867535,0.018643784692770594,133,-21.507886851960837,-23.109298357778222,-22.85912696320403,-22.925196945693383,-22.0712065111599,-22.494543125959275,0.6081138995830846,133
0.09971208572387695,0.009910339837202867,0.018230581283569337,0.005010715396000901,100,1,poly,0.0001,0,2,"{'svr__estimator__C': 100, 'svr__estimator__coef0': 0, 'svr__estimator__degree': 2, 'svr__estimator__epsilon': 1, 'svr__estimator__gamma': 0.0001, 'svr__estimator__kernel': 'poly'}",-36.241755536379216,-38.80216308127005,-41.736811462089065,-39.407524620348056,-37.293413586324775,-38.69633365728223,1.8843904166367502,230,-0.11354448442527547,-0.13748605315995333,-0.2004468243045129,-0.14153093214580217,-0.12683338646988226,-0.14396833610108523,0.029856315276907075,226,-24.026442133205485,-25.679098433548244,-27.289351034178793,-26.304816332433994,-24.75661676582751,-25.611264939838804,1.1439995355613344,226
0.1019831657409668,0.0062872596024842195,0.016098213195800782,0.004677850121351228,100,0.01,poly,0.001,0,3,"{'svr__estimator__C': 100, 'svr__estimator__coef0': 0, 'svr__estimator__degree': 3, 'svr__estimator__epsilon': 0.01, 'svr__estimator__gamma': 0.001, 'svr__estimator__kernel': 'poly'}",-36.05243197308604,-38.644619771396876,-40.98167290995947,-39.07043922364634,-37.0385963708966,-38.357552049797064,1.7046905255278941,198,-0.09896996400045892,-0.12399937447918241,-0.1481625636144959,-0.11661541762545957,-0.10601602704665007,-0.11875266935324938,0.017032998141288648,198,-23.859452394221726,-25.612759583797416,-26.793885005065874,-26.046197590390303,-24.540127723006375,-25.370484459296343,1.0501490176510762,198
0.11208205223083496,0.03668539451227072,0.02210655212402344,0.012768130506649383,100,0.01,poly,0.0001,0,3,"{'svr__estimator__C': 100, 'svr__estimator__coef0': 0, 'svr__estimator__degree': 3, 'svr__estimator__epsilon': 0.01, 'svr__estimator__gamma': 0.0001, 'svr__estimator__kernel': 'poly'}",-36.291608412324294,-38.929085458164536,-41.93722466348496,-39.506055445054265,-37.34765922064797,-38.80232663993521,1.9369383555706068,313,-0.11725484887375948,-0.14979318833535263,-0.2164271109265342,-0.14924319720561438,-0.13129067623974167,-0.15280180431620047,0.034047642409704086,313,-24.047222549332883,-25.820120375771047,-27.449321898655157,-26.379863796360226,-24.771241224368012,-25.693553968897465,1.1942218553981876,313
0.09340524673461914,0.012118384391842457,0.016388130187988282,0.004203665293399348,100,0.1,poly,0.001,0,3,"{'svr__estimator__C': 100, 'svr__estimator__coef0': 0, 'svr__estimator__degree': 3, 'svr__estimator__epsilon': 0.1, 'svr__estimator__gamma': 0.001, 'svr__estimator__kernel': 'poly'}",-36.053262162663636,-38.629518076416346,-40.98044855119031,-39.07143748718504,-37.04345151187631,-38.35562355786633,1.702925571284545,197,-0.09909060566761059,-0.1229205832019421,-0.1479891675034314,-0.11674116867249484,-0.10645935985512948,-0.11864017698012168,0.016815762837582,197,-23.860808244557802,-25.593328593561825,-26.79279003116699,-26.048948052581526,-24.548110319595388,-25.368797048292702,1.0476958296739531,197
